iter	Passed	Remaining
6618	358302	183021
6619	358353	182965
6620	358402	182909
6621	358505	182880
6622	358621	182857
6623	358669	182800
6624	358714	182741
6625	358761	182683
6626	358810	182626
6627	358858	182569
6628	358903	182510
6629	358951	182453
6630	358998	182395
6631	359049	182340
6632	359096	182282
6633	359142	182223
6634	359190	182166
6635	359238	182109
6636	359282	182050
6637	359326	181990
6638	359378	181935
6639	359420	181875
6640	359463	181815
6641	359511	181758
6642	359559	181700
6643	359712	181697
6644	359838	181679
6645	359878	181618
6646	359918	181556
6647	359967	181500
6648	360029	181449
6649	360077	181392
6650	360122	181333
6651	360178	181280
6652	360225	181222
6653	360265	181161
6654	360312	181103
6655	360353	181042
6656	360406	180988
6657	360457	180932
6658	360511	180878
6659	360560	180821
6660	360606	180763
6661	360652	180705
6662	360697	180646
6663	360747	180590
6664	360827	180549
6665	360972	180540
6666	361019	180482
6667	361055	180419
6668	361102	180361
6669	361147	180303
6670	361191	180243
6671	361228	180181
6672	361278	180125
6673	361324	180066
6674	361365	180006
6675	361414	179949
6676	361454	179888
6677	361505	179832
6678	361554	179775
6679	361603	179718
6680	361645	179659
6681	361691	179600
6682	361734	179540
6683	361783	179484
6684	361824	179423
6685	361871	179366
6686	361917	179307
6687	361988	179262
6688	362185	179279
6689	362228	179219
6690	362274	179160
6691	362324	179104
6692	362376	179049
6693	362424	178992
6694	362470	178934
6695	362513	178874
6696	362559	178816
6697	362602	178756
6698	362648	178698
6699	362689	178638
6700	362735	178579
6701	362781	178521
6702	362832	178466
6703	362886	178411
6704	362926	178350
6705	362966	178289
6706	363010	178230
6707	363060	178174
6708	363102	178114
6709	363146	178055
6710	363264	178032
6711	363346	177992
6712	363386	177931
6713	363438	177875
6714	363507	177829
6715	363550	177769
6716	363595	177710
6717	363639	177651
6718	363672	177587
6719	363710	177525
6720	363756	177467
6721	363802	177409
6722	363841	177347
6723	363882	177287
6724	363933	177231
6725	363973	177170
6726	364015	177110
6727	364063	177053
6728	364105	176993
6729	364147	176933
6730	364191	176874
6731	364240	176818
6732	364283	176758
6733	364364	176717
6734	364530	176717
6735	364579	176660
6736	364628	176604
6737	364685	176551
6738	364736	176495
6739	364784	176438
6740	364829	176380
6741	364877	176323
6742	364922	176264
6743	364972	176208
6744	365018	176150
6745	365067	176093
6746	365110	176034
6747	365158	175977
6748	365206	175920
6749	365256	175864
6750	365310	175810
6751	365359	175753
6752	365403	175694
6753	365447	175635
6754	365588	175622
6755	365732	175612
6756	365776	175553
6757	365826	175497
6758	365876	175441
6759	365921	175382
6760	365961	175321
6761	366005	175262
6762	366053	175205
6763	366093	175144
6764	366131	175083
6765	366171	175022
6766	366214	174962
6767	366262	174905
6768	366313	174849
6769	366360	174792
6770	366400	174731
6771	366441	174671
6772	366498	174618
6773	366550	174563
6774	366605	174509
6775	366646	174449
6776	366691	174391
6777	366801	174363
6778	366890	174325
6779	366936	174267
6780	366983	174210
6781	367033	174154
6782	367074	174093
6783	367118	174034
6784	367158	173973
6785	367201	173914
6786	367249	173857
6787	367289	173797
6788	367339	173740
6789	367382	173681
6790	367426	173622
6791	367471	173564
6792	367520	173507
6793	367569	173451
6794	367616	173393
6795	367667	173338
6796	367708	173278
6797	367760	173222
6798	367809	173166
6799	367850	173106
6800	368022	173107
6801	368114	173071
6802	368158	173012
6803	368215	172959
6804	368268	172904
6805	368313	172846
6806	368368	172792
6807	368419	172737
6808	368471	172682
6809	368513	172622
6810	368553	172561
6811	368600	172504
6812	368645	172445
6813	368686	172385
6814	368746	172334
6815	368795	172277
6816	368840	172219
6817	368883	172160
6818	368932	172103
6819	368978	172045
6820	369028	171989
6821	369080	171934
6822	369197	171909
6823	369282	171870
6824	369326	171811
6825	369366	171750
6826	369419	171695
6827	369464	171637
6828	369509	171579
6829	369558	171522
6830	369611	171468
6831	369655	171409
6832	369697	171349
6833	369741	171290
6834	369783	171231
6835	369835	171175
6836	369884	171119
6837	369933	171063
6838	369981	171006
6839	370022	170945
6840	370064	170886
6841	370106	170826
6842	370150	170767
6843	370194	170709
6844	370243	170652
6845	370426	170658
6846	370497	170611
6847	370543	170554
6848	370588	170495
6849	370629	170435
6850	370675	170377
6851	370717	170318
6852	370760	170258
6853	370810	170202
6854	370854	170143
6855	370898	170085
6856	370949	170029
6857	370994	169971
6858	371041	169914
6859	371084	169855
6860	371130	169797
6861	371171	169737
6862	371215	169678
6863	371260	169620
6864	371302	169560
6865	371351	169504
6866	371397	169446
6867	371440	169387
6868	371532	169350
6869	371670	169334
6870	371714	169275
6871	371766	169220
6872	371818	169165
6873	371861	169106
6874	371909	169049
6875	371963	168995
6876	372014	168940
6877	372067	168885
6878	372116	168828
6879	372161	168770
6880	372209	168713
6881	372260	168658
6882	372306	168600
6883	372354	168543
6884	372402	168487
6885	372445	168427
6886	372488	168368
6887	372537	168312
6888	372579	168253
6889	372621	168193
6890	372724	168161
6891	372835	168132
6892	372877	168073
6893	372918	168013
6894	373025	167983
6895	373077	167928
6896	373119	167868
6897	373164	167810
6898	373208	167751
6899	373256	167694
6900	373300	167636
6901	373342	167576
6902	373387	167518
6903	373435	167461
6904	373485	167405
6905	373536	167350
6906	373579	167291
6907	373627	167234
6908	373673	167176
6909	373722	167120
6910	373773	167065
6911	373933	167058
6912	374051	167032
6913	374098	166975
6914	374149	166920
6915	374193	166861
6916	374236	166802
6917	374286	166746
6918	374345	166694
6919	374392	166636
6920	374434	166577
6921	374479	166519
6922	374530	166463
6923	374574	166405
6924	374621	166348
6925	374674	166293
6926	374726	166238
6927	374776	166182
6928	374823	166125
6929	374871	166068
6930	374920	166012
6931	374963	165953
6932	375007	165894
6933	375109	165861
6934	375218	165832
6935	375262	165773
6936	375308	165715
6937	375351	165656
6938	375403	165601
6939	375445	165542
6940	375503	165490
6941	375550	165432
6942	375593	165373
6943	375638	165315
6944	375685	165258
6945	375733	165201
6946	375791	165149
6947	375846	165095
6948	375895	165039
6949	375940	164981
6950	375986	164923
6951	376032	164865
6952	376080	164808
6953	376123	164750
6954	376173	164694
6955	376317	164679
6956	376445	164657
6957	376486	164597
6958	376530	164539
6959	376579	164482
6960	376626	164425
6961	376670	164367
6962	376716	164309
6963	376768	164254
6964	376818	164198
6965	376864	164140
6966	376912	164084
6967	376958	164026
6968	377007	163970
6969	377054	163913
6970	377098	163854
6971	377142	163796
6972	377194	163741
6973	377235	163681
6974	377280	163623
6975	377324	163564
6976	377367	163505
6977	377445	163462
6978	377598	163451
6979	377640	163391
6980	377680	163331
6981	377725	163273
6982	377768	163214
6983	377810	163155
6984	377861	163099
6985	377903	163040
6986	377943	162980
6987	377985	162921
6988	378027	162861
6989	378068	162802
6990	378113	162744
6991	378158	162685
6992	378200	162626
6993	378245	162568
6994	378291	162511
6995	378332	162451
6996	378379	162394
6997	378421	162335
6998	378470	162279
6999	378516	162221
7000	378556	162161
7001	378713	162151
7002	378833	162125
7003	378883	162069
7004	378922	162009
7005	378970	161952
7006	379018	161895
7007	379060	161836
7008	379102	161777
7009	379146	161718
7010	379197	161663
7011	379249	161608
7012	379292	161549
7013	379334	161490
7014	379381	161433
7015	379423	161374
7016	379473	161318
7017	379515	161259
7018	379559	161200
7019	379599	161140
7020	379640	161080
7021	379685	161022
7022	379728	160964
7023	379772	160905
7024	379868	160869
7025	379991	160844
7026	380037	160787
7027	380085	160730
7028	380125	160670
7029	380164	160609
7030	380207	160551
7031	380246	160490
7032	380284	160430
7033	380322	160369
7034	380369	160311
7035	380409	160252
7036	380450	160192
7037	380494	160134
7038	380544	160078
7039	380606	160027
7040	380648	159968
7041	380696	159912
7042	380745	159855
7043	380791	159798
7044	380831	159738
7045	380873	159679
7046	380919	159622
7047	380992	159575
7048	381141	159561
7049	381185	159503
7050	381232	159446
7051	381289	159393
7052	381367	159349
7053	381425	159296
7054	381467	159237
7055	381522	159184
7056	381567	159126
7057	381617	159070
7058	381659	159011
7059	381713	158957
7060	381755	158898
7061	381801	158840
7062	381844	158781
7063	381893	158726
7064	381937	158667
7065	381984	158610
7066	382033	158554
7067	382088	158500
7068	382227	158481
7069	382375	158466
7070	382423	158410
7071	382470	158352
7072	382517	158296
7073	382560	158237
7074	382605	158179
7075	382644	158119
7076	382687	158060
7077	382728	158001
7078	382766	157940
7079	382816	157884
7080	382868	157829
7081	382916	157773
7082	382965	157717
7083	383014	157661
7084	383060	157603
7085	383103	157544
7086	383158	157491
7087	383210	157436
7088	383252	157377
7089	383303	157322
7090	383382	157278
7091	383532	157263
7092	383578	157206
7093	383624	157148
7094	383674	157093
7095	383725	157037
7096	383766	156978
7097	383813	156921
7098	383862	156864
7099	383908	156807
7100	383954	156750
7101	384001	156693
7102	384047	156636
7103	384090	156577
7104	384133	156518
7105	384175	156459
7106	384220	156402
7107	384260	156342
7108	384309	156286
7109	384357	156229
7110	384401	156171
7111	384449	156114
7112	384491	156056
7113	384710	156069
7114	384754	156010
7115	384799	155953
7116	384850	155897
7117	384891	155838
7118	384942	155782
7119	384984	155724
7120	385031	155667
7121	385081	155611
7122	385124	155553
7123	385176	155497
7124	385221	155440
7125	385268	155383
7126	385320	155328
7127	385370	155272
7128	385416	155215
7129	385458	155156
7130	385509	155101
7131	385559	155045
7132	385606	154988
7133	385648	154929
7134	385692	154871
7135	385822	154847
7136	385919	154811
7137	385984	154761
7138	386058	154715
7139	386146	154674
7140	386223	154629
7141	386296	154583
7142	386363	154534
7143	386421	154482
7144	386505	154440
7145	386589	154397
7146	386684	154359
7147	386757	154313
7148	386826	154265
7149	387069	154286
7150	387284	154296
7151	387346	154245
7152	387394	154188
7153	387440	154131
7154	387489	154075
7155	387529	154015
7156	387568	153955
7157	387605	153894
7158	387642	153833
7159	387690	153776
7160	387731	153717
7161	387777	153660
7162	387825	153603
7163	387867	153544
7164	387943	153499
7165	388096	153483
7166	388140	153425
7167	388186	153368
7168	388233	153311
7169	388286	153256
7170	388340	153202
7171	388387	153145
7172	388430	153087
7173	388474	153028
7174	388536	152977
7175	388587	152922
7176	388636	152866
7177	388680	152807
7178	388722	152749
7179	388762	152689
7180	388810	152632
7181	388854	152574
7182	388901	152517
7183	388945	152459
7184	388988	152401
7185	389037	152345
7186	389198	152332
7187	389332	152309
7188	389395	152258
7189	389461	152209
7190	389513	152154
7191	389612	152117
7192	389661	152061
7193	389707	152004
7194	389753	151947
7195	389805	151891
7196	389854	151835
7197	389894	151776
7198	389943	151719
7199	389994	151664
7200	390046	151609
7201	390104	151557
7202	390148	151498
7203	390196	151442
7204	390239	151383
7205	390290	151328
7206	390468	151322
7207	390520	151267
7208	390562	151208
7209	390618	151154
7210	390674	151101
7211	390723	151045
7212	390770	150988
7213	390821	150932
7214	390872	150877
7215	390916	150819
7216	390962	150761
7217	391011	150705
7218	391073	150654
7219	391170	150617
7220	391246	150571
7221	391305	150518
7222	391372	150469
7223	391436	150419
7224	391627	150417
7225	391796	150407
7226	391845	150351
7227	391897	150296
7228	391948	150240
7229	392049	150204
7230	392143	150165
7231	392210	150116
7232	392285	150069
7233	392354	150021
7234	392504	150003
7235	392544	149943
7236	392594	149888
7237	392643	149831
7238	392692	149775
7239	392741	149719
7240	392908	149707
7241	393054	149688
7242	393118	149637
7243	393204	149595
7244	393264	149543
7245	393317	149488
7246	393375	149436
7247	393423	149379
7248	393477	149324
7249	393530	149270
7250	393586	149216
7251	393638	149161
7252	393691	149106
7253	393737	149049
7254	393783	148991
7255	393833	148935
7256	393891	148883
7257	393944	148828
7258	393993	148772
7259	394097	148736
7260	394374	148766
7261	394428	148711
7262	394472	148653
7263	394524	148598
7264	394571	148541
7265	394626	148487
7266	394670	148429
7267	394716	148371
7268	394772	148317
7269	394817	148260
7270	394863	148202
7271	395001	148179
7272	395048	148122
7273	395085	148062
7274	395128	148003
7275	395173	147945
7276	395219	147888
7277	395269	147832
7278	395324	147778
7279	395411	147735
7280	395545	147711
7281	395605	147659
7282	395651	147602
7283	395720	147552
7284	395788	147503
7285	395847	147451
7286	395896	147394
7287	395944	147338
7288	395988	147280
7289	396036	147223
7290	396076	147163
7291	396121	147106
7292	396174	147051
7293	396232	146998
7294	396284	146942
7295	396337	146888
7296	396384	146831
7297	396432	146774
7298	396476	146716
7299	396565	146674
7300	396718	146657
7301	396766	146600
7302	396804	146540
7303	396851	146483
7304	396899	146426
7305	396940	146367
7306	396990	146311
7307	397041	146255
7308	397087	146198
7309	397135	146141
7310	397188	146086
7311	397250	146035
7312	397303	145980
7313	397349	145923
7314	397399	145867
7315	397452	145812
7316	397504	145757
7317	397560	145703
7318	397605	145645
7319	397659	145591
7320	397852	145587
7321	397984	145561
7322	398031	145504
7323	398081	145448
7324	398185	145412
7325	398275	145371
7326	398330	145317
7327	398383	145262
7328	398429	145204
7329	398476	145147
7330	398526	145091
7331	398575	145035
7332	398629	144980
7333	398681	144925
7334	398747	144875
7335	398799	144820
7336	398839	144760
7337	398888	144704
7338	398942	144649
7339	399104	144634
7340	399279	144623
7341	399332	144569
7342	399394	144517
7343	399438	144459
7344	399510	144411
7345	399620	144377
7346	399687	144326
7347	399763	144280
7348	399850	144237
7349	399966	144205
7350	400062	144166
7351	400167	144129
7352	400559	144196
7353	400724	144182
7354	400790	144132
7355	400841	144076
7356	400894	144021
7357	400953	143968
7358	401031	143922
7359	401112	143877
7360	401174	143825
7361	401242	143775
7362	401304	143723
7363	401354	143668
7364	401410	143613
7365	401470	143561
7366	401532	143509
7367	401590	143456
7368	401643	143401
7369	401733	143359
7370	401908	143347
7371	401981	143299
7372	402041	143247
7373	402099	143194
7374	402154	143139
7375	402197	143081
7376	402236	143021
7377	402279	142962
7378	402330	142906
7379	402377	142849
7380	402422	142791
7381	402473	142735
7382	402531	142682
7383	402583	142627
7384	402624	142567
7385	402674	142511
7386	402722	142454
7387	402769	142397
7388	402832	142346
7389	403079	142359
7390	403271	142353
7391	403371	142315
7392	403455	142270
7393	403546	142229
7394	403673	142200
7395	403823	142178
7396	403906	142134
7397	403978	142085
7398	404048	142036
7399	404134	141993
7400	404210	141946
7401	404356	141923
7402	404611	141939
7403	404682	141890
7404	404759	141843
7405	404844	141799
7406	404944	141760
7407	405078	141733
7408	405243	141717
7409	405332	141674
7410	405430	141635
7411	405506	141588
7412	405653	141565
7413	406703	141858
7414	406804	141819
7415	406921	141786
7416	407054	141758
7417	407226	141744
7418	407369	141720
7419	407491	141688
7420	407657	141672
7421	407888	141678
7422	408173	141703
7423	408285	141668
7424	408373	141624
7425	408448	141576
7426	408535	141532
7427	408663	141502
7428	408728	141451
7429	408779	141394
7430	408839	141341
7431	408906	141290
7432	408979	141241
