iter	TotalF1	MultiClass
8831	0.9090894338	0.3312500889
8832	0.9090894338	0.3312303792
8833	0.9090894338	0.3312134493
8834	0.9090894338	0.3311954503
8835	0.9090894338	0.3311799691
8836	0.9090816511	0.3311645184
8837	0.9090816511	0.3311469351
8838	0.9087541034	0.3311275827
8839	0.9087541034	0.3311103155
8840	0.9090877118	0.331095026
8841	0.9090877118	0.3310784774
8842	0.9090877118	0.3310585086
8843	0.9090877118	0.3310472842
8844	0.9090877118	0.3310300668
8845	0.9090877118	0.3310117096
8846	0.9090877118	0.3309932784
8847	0.9090877118	0.3309688603
8848	0.9090877118	0.330951391
8849	0.9090877118	0.3309339687
8850	0.9090877118	0.3309163638
8851	0.9090877118	0.3309025797
8852	0.9090877118	0.330887899
8853	0.9090877118	0.3308626512
8854	0.9090877118	0.3308460814
8855	0.9090877118	0.3308212401
8856	0.9090877118	0.3308038217
8857	0.9090877118	0.3307824217
8858	0.9090877118	0.3307715097
8859	0.9090877118	0.3307525191
8860	0.9090877118	0.3307389147
8861	0.9090877118	0.3307149178
8862	0.9090877118	0.3306985794
8863	0.9090877118	0.3306830493
8864	0.9090877118	0.3306612316
8865	0.9090877118	0.3306411744
8866	0.9090877118	0.3306250711
8867	0.9090877118	0.3306056214
8868	0.9090877118	0.3305917963
8869	0.9090877118	0.3305766237
8870	0.9090877118	0.3305517122
8871	0.9090877118	0.3305263321
8872	0.9090877118	0.3305099145
8873	0.9090877118	0.3304947955
8874	0.9090877118	0.3304618512
8875	0.9090877118	0.3304433646
8876	0.9090877118	0.3304278961
8877	0.9090877118	0.3304107843
8878	0.9090877118	0.3303901753
8879	0.9090877118	0.3303740572
8880	0.9090877118	0.3303520446
8881	0.9090877118	0.3303352573
8882	0.9090877118	0.3303185479
8883	0.9090877118	0.3303001506
8884	0.9090877118	0.3302826263
8885	0.9090877118	0.3302614006
8886	0.9090877118	0.3302439157
8887	0.9090877118	0.3302229839
8888	0.9090877118	0.3302081557
8889	0.9094263914	0.3301699687
8890	0.9094263914	0.3301538376
8891	0.9090877118	0.3301360883
8892	0.9094263914	0.3301199452
8893	0.9094263914	0.3301037444
8894	0.9094263914	0.3300861996
8895	0.9090877118	0.3300659765
8896	0.9090877118	0.3300513426
8897	0.9090877118	0.3300353062
8898	0.9090988075	0.3300122883
8899	0.9090988075	0.3299939428
8900	0.9090988075	0.3299745511
8901	0.9094263914	0.3299582927
8902	0.9094263914	0.3299363996
8903	0.9094263914	0.3299187855
8904	0.9090988075	0.329896173
8905	0.9090988075	0.3298798391
8906	0.9090988075	0.3298626338
8907	0.9094236058	0.3298378995
8908	0.9094236058	0.3298192614
8909	0.9094236058	0.3298031964
8910	0.9094236058	0.3297850405
8911	0.9094236058	0.3297685756
8912	0.9094236058	0.3297519916
8913	0.9097509566	0.3297333009
8914	0.9097509566	0.3297132155
8915	0.9097509566	0.3296976631
8916	0.9097509566	0.3296778062
8917	0.9097509566	0.3296569407
8918	0.9097509566	0.3296403186
8919	0.9097509566	0.3296219259
8920	0.9097509566	0.3296039713
8921	0.9097509566	0.3295880222
8922	0.9097449167	0.3295706037
8923	0.9097449167	0.3295531117
8924	0.9097449167	0.329529482
8925	0.9097449167	0.3295139525
8926	0.9097449167	0.3294925172
8927	0.9097449167	0.329470158
8928	0.9097509566	0.3294449293
8929	0.9097509566	0.3294276589
8930	0.9097509566	0.329401923
8931	0.9097509566	0.329385338
8932	0.9097509566	0.3293695954
8933	0.9097509566	0.3293538955
8934	0.9097509566	0.329336711
8935	0.9097509566	0.3293202775
8936	0.9097449167	0.3293039327
8937	0.9097449167	0.3292777962
8938	0.9097509566	0.3292635962
8939	0.9097509566	0.3292462229
8940	0.9097509566	0.329229247
8941	0.9097509566	0.3292121448
8942	0.9097509566	0.3291951589
8943	0.9097509566	0.3291815241
8944	0.9097509566	0.3291639181
8945	0.9097509566	0.3291505966
8946	0.9097509566	0.3291316502
8947	0.9097449167	0.3291075162
8948	0.9097509566	0.3290874149
8949	0.9100789589	0.3290639158
8950	0.9100789589	0.3290437415
8951	0.9097509566	0.329029039
8952	0.9100789589	0.329004478
8953	0.9100789589	0.3289883464
8954	0.9100789589	0.3289641806
8955	0.9100789589	0.3289449141
8956	0.9100789589	0.3289254155
8957	0.9100789589	0.3289097633
8958	0.9100789589	0.3288883991
8959	0.9097509566	0.3288721107
8960	0.9097509566	0.3288494916
8961	0.9097509566	0.3288285943
8962	0.9097509566	0.3288139866
8963	0.9097509566	0.3287998723
8964	0.9097509566	0.3287821369
8965	0.9097449167	0.3287642848
8966	0.9097449167	0.3287466664
8967	0.9097449167	0.3287284405
8968	0.9097449167	0.3287072694
8969	0.9097449167	0.3286885365
8970	0.9097449167	0.3286714955
8971	0.9097449167	0.3286530146
8972	0.9100727218	0.3286369618
8973	0.9100727218	0.3286181015
8974	0.9100727218	0.3286028238
8975	0.9100727218	0.3285859797
8976	0.9100727218	0.3285671149
8977	0.9100727218	0.3285476139
8978	0.9100727218	0.3285285554
8979	0.9100727218	0.3285116827
8980	0.9100727218	0.3284900991
8981	0.9100727218	0.3284684996
8982	0.9100727218	0.3284531384
8983	0.9097449167	0.3284355138
8984	0.9100727218	0.3284181909
8985	0.9097509566	0.3284032992
8986	0.9100789589	0.3283889538
8987	0.9100789589	0.3283746171
8988	0.9100789589	0.3283537266
8989	0.9100789589	0.3283333878
8990	0.9100789589	0.3283158499
8991	0.9100789589	0.3282971161
8992	0.9100789589	0.3282784608
8993	0.9100789589	0.3282602553
8994	0.9100789589	0.328244067
8995	0.9100789589	0.3282283697
8996	0.9104141439	0.328206169
8997	0.9104141439	0.328186731
8998	0.9104141439	0.3281680019
8999	0.9104141439	0.3281440744
9000	0.9104141439	0.3281280498
9001	0.9104141439	0.3281074444
9002	0.9104141439	0.3280912288
9003	0.9104141439	0.3280743679
9004	0.9104141439	0.3280502502
9005	0.9104141439	0.3280316994
9006	0.9104141439	0.3280126275
9007	0.9104141439	0.3279920967
9008	0.9104141439	0.327975034
9009	0.9104141439	0.3279602219
9010	0.9104141439	0.3279405885
9011	0.9104141439	0.3279208199
9012	0.9104141439	0.3279062818
9013	0.9107416465	0.3278847909
9014	0.9104141439	0.3278684857
9015	0.9107416465	0.3278511396
9016	0.9107416465	0.3278299083
9017	0.910735421	0.327809773
9018	0.910735421	0.327790943
9019	0.910735421	0.3277717343
9020	0.910735421	0.3277544135
9021	0.9107416465	0.3277352168
9022	0.9104141439	0.3277181695
9023	0.9107416465	0.3277009066
9024	0.9107416465	0.327685222
9025	0.9107416465	0.3276706278
9026	0.9107416465	0.3276520587
9027	0.9107416465	0.3276385828
9028	0.9107416465	0.3276224775
9029	0.9107416465	0.3276085022
9030	0.9107416465	0.3275909097
9031	0.9107416465	0.3275782352
9032	0.9107416465	0.3275608864
9033	0.9107416465	0.3275454933
9034	0.9107416465	0.3275269513
9035	0.9107416465	0.3275093023
9036	0.9107416465	0.3274898837
9037	0.9107416465	0.3274730025
9038	0.9107416465	0.3274558774
9039	0.9107416465	0.327432592
9040	0.9107416465	0.3274171182
9041	0.9107416465	0.327400561
9042	0.9107416465	0.3273829227
9043	0.9107416465	0.3273644082
9044	0.9107416465	0.3273467895
9045	0.9107416465	0.3273293471
9046	0.9107416465	0.3273092875
9047	0.9107416465	0.3272834045
9048	0.9107416465	0.3272673547
9049	0.9107416465	0.3272525106
9050	0.9107416465	0.3272243146
9051	0.9107416465	0.3272063943
9052	0.9107416465	0.3271905629
9053	0.9110662412	0.3271734157
9054	0.9110662412	0.327158119
9055	0.9110662412	0.3271412226
9056	0.9110662412	0.3271257081
9057	0.9110662412	0.3271109329
9058	0.9110662412	0.3270863087
9059	0.9110662412	0.3270720966
9060	0.9110662412	0.327051092
9061	0.9110662412	0.3270343806
9062	0.9110662412	0.3270201695
9063	0.9110662412	0.3270027123
9064	0.9110662412	0.3269887349
9065	0.9110662412	0.3269719113
9066	0.9110662412	0.3269574497
9067	0.9110662412	0.3269374856
9068	0.9114015773	0.3269200831
9069	0.9114015773	0.3269014542
9070	0.9114015773	0.3268840959
9071	0.9117362768	0.3268606778
9072	0.9117362768	0.3268400518
9073	0.9117362768	0.3268264155
9074	0.9117362768	0.3268107644
9075	0.9117362768	0.3267952867
9076	0.9117362768	0.3267797756
9077	0.9117362768	0.3267601028
9078	0.9117362768	0.326743226
9079	0.9117362768	0.3267182752
9080	0.9117362768	0.32669941
9081	0.9117362768	0.326681452
9082	0.9117362768	0.3266648209
9083	0.9117362768	0.3266467168
9084	0.9117362768	0.3266291563
9085	0.9117362768	0.3266144046
9086	0.9117362768	0.3265993839
9087	0.9117362768	0.3265809337
9088	0.9117362768	0.3265653358
9089	0.9117362768	0.3265503454
9090	0.9117362768	0.3265312955
9091	0.9117362768	0.3265072188
9092	0.9117362768	0.3264890992
9093	0.9117362768	0.3264745566
9094	0.9117362768	0.3264587756
9095	0.9120715332	0.3264401194
9096	0.9120715332	0.3264248985
9097	0.9120715332	0.3264091028
9098	0.912402384	0.3263820034
9099	0.912402384	0.3263605266
9100	0.912402384	0.3263428601
9101	0.912402384	0.3263288427
9102	0.912402384	0.3263129672
9103	0.912402384	0.3262976819
9104	0.912402384	0.3262803396
9105	0.912402384	0.3262640131
9106	0.912402384	0.3262471304
9107	0.912402384	0.3262321482
9108	0.912402384	0.3262151969
9109	0.912402384	0.3261986626
9110	0.9127375799	0.3261824382
9111	0.9127375799	0.3261660202
9112	0.9127375799	0.3261486491
9113	0.9127375799	0.3261331333
9114	0.9127375799	0.3261178378
9115	0.9127375799	0.3261021917
9116	0.9127375799	0.3260839899
9117	0.9127375799	0.3260692735
9118	0.9127375799	0.3260550457
9119	0.9130684256	0.3260365458
9120	0.9130684256	0.3260216938
9121	0.9130684256	0.3259992866
9122	0.9130684256	0.3259825631
9123	0.9130684256	0.3259664144
9124	0.9130684256	0.3259499975
9125	0.9130684256	0.3259339293
9126	0.9130684256	0.3259167802
9127	0.9130684256	0.3258791208
9128	0.9130684256	0.3258583151
9129	0.9130684256	0.3258416319
9130	0.9130684256	0.3258260569
9131	0.9130684256	0.3258099236
9132	0.9130684256	0.3257898621
9133	0.9130684256	0.3257719736
9134	0.9130684256	0.3257554765
9135	0.9130684256	0.3257390069
9136	0.9130684256	0.3257140904
9137	0.9130684256	0.3256916955
9138	0.9130684256	0.3256738366
9139	0.9130684256	0.325657439
9140	0.9130684256	0.3256395306
9141	0.9130684256	0.3256197555
9142	0.9130684256	0.3256039252
9143	0.9130684256	0.3255867448
9144	0.9130684256	0.3255683225
9145	0.9130684256	0.3255504095
9146	0.9130684256	0.3255361056
9147	0.9130684256	0.3255229249
9148	0.9130684256	0.3255048766
9149	0.9130684256	0.3254854762
9150	0.9130684256	0.3254612568
9151	0.9130684256	0.3254474913
9152	0.9133962908	0.3254327737
9153	0.9130684256	0.3254175217
9154	0.9130684256	0.3254009658
9155	0.9130684256	0.325371376
9156	0.9130684256	0.325353523
9157	0.9133962908	0.3253387846
9158	0.9133962908	0.3253236552
9159	0.9133962908	0.3253070629
9160	0.9133962908	0.3252926193
9161	0.9133962908	0.325276388
9162	0.9133962908	0.3252553618
9163	0.9133962908	0.3252385677
9164	0.9133962908	0.3252218615
9165	0.9130684256	0.325200552
9166	0.9130684256	0.3251861105
9167	0.9130684256	0.3251634978
9168	0.9130684256	0.325147117
9169	0.9130684256	0.3251290104
9170	0.9130684256	0.3251062527
9171	0.9130684256	0.325088443
9172	0.9130684256	0.3250738082
9173	0.9130684256	0.3250557591
9174	0.9130684256	0.3250411688
9175	0.9130684256	0.3250236524
9176	0.9130684256	0.325007003
9177	0.9130684256	0.3249909505
9178	0.9130684256	0.3249736759
9179	0.9133962908	0.3249564409
9180	0.9133962908	0.3249407038
9181	0.9133962908	0.3249235839
9182	0.9133962908	0.3249028755
9183	0.9133962908	0.3248869617
9184	0.9133962908	0.32486857
9185	0.9133962908	0.3248536946
9186	0.9133962908	0.3248351489
9187	0.9137382743	0.3248210807
9188	0.9137382743	0.3247975926
9189	0.9137382743	0.3247775273
9190	0.9137382743	0.3247628371
9191	0.9137382743	0.3247461357
9192	0.9137382743	0.3247281386
9193	0.9137382743	0.3247097689
9194	0.9137382743	0.3246914126
9195	0.9137382743	0.3246753596
9196	0.9137382743	0.324659068
9197	0.9137382743	0.3246426873
9198	0.9137382743	0.3246267579
9199	0.9137382743	0.3246103185
9200	0.9137382743	0.3245924585
9201	0.9137382743	0.3245743383
9202	0.9137382743	0.324560165
9203	0.9137382743	0.324540637
9204	0.9137382743	0.3245243383
9205	0.9137382743	0.3245033013
9206	0.9137382743	0.3244843087
9207	0.9137382743	0.3244672366
9208	0.9140601784	0.324448037
9209	0.9137382743	0.3244295557
9210	0.9140601784	0.3244144728
9211	0.9137382743	0.3243938531
9212	0.9137382743	0.3243796739
9213	0.9137382743	0.3243561004
9214	0.9140601784	0.3243415344
9215	0.9140601784	0.3243218063
9216	0.9140601784	0.3243054356
9217	0.9140601784	0.3242891887
9218	0.9140601784	0.3242733276
9219	0.9140601784	0.3242572013
9220	0.9140601784	0.3242403242
9221	0.91438471	0.3242246403
9222	0.91438471	0.3242037382
9223	0.91438471	0.324185334
9224	0.91438471	0.3241686296
9225	0.91438471	0.3241507196
9226	0.91438471	0.3241325197
9227	0.91438471	0.3241132459
9228	0.91438471	0.3240863069
9229	0.91438471	0.3240665832
9230	0.91438471	0.3240509421
9231	0.91438471	0.3240345892
9232	0.91438471	0.3240149388
9233	0.91438471	0.3239971018
9234	0.91438471	0.3239798151
9235	0.91438471	0.323960511
9236	0.91438471	0.3239444686
9237	0.91438471	0.3239244157
9238	0.91438471	0.3239097953
9239	0.91438471	0.3238946796
9240	0.91438471	0.3238768688
9241	0.91438471	0.3238615695
9242	0.91438471	0.3238443745
9243	0.91438471	0.3238260977
9244	0.91438471	0.3238095147
9245	0.91438471	0.3237974652
9246	0.91438471	0.3237814106
9247	0.91438471	0.3237615296
9248	0.91438471	0.3237445772
9249	0.91438471	0.3237290812
9250	0.91438471	0.3237149571
9251	0.91438471	0.3236999649
9252	0.9147093672	0.3236859433
9253	0.9147093672	0.3236707829
9254	0.9147093672	0.3236541938
9255	0.9147093672	0.3236374553
9256	0.9147093672	0.3236209428
9257	0.9147093672	0.3235984985
9258	0.9147093672	0.3235790315
9259	0.9147093672	0.3235620276
9260	0.9147093672	0.3235440217
9261	0.9147093672	0.3235248642
9262	0.9147093672	0.3235089086
9263	0.9147093672	0.3234911872
9264	0.9147093672	0.3234705457
9265	0.9147093672	0.3234561365
9266	0.9147093672	0.3234380335
9267	0.9147093672	0.3234195436
9268	0.9147093672	0.3233940312
9269	0.9147093672	0.3233759558
9270	0.9147093672	0.3233594702
9271	0.9147093672	0.3233351527
9272	0.9150340003	0.32331917
9273	0.9150340003	0.323300373
9274	0.9150340003	0.3232836004
9275	0.9147093672	0.3232611856
9276	0.9147093672	0.3232462184
9277	0.9147093672	0.3232306059
9278	0.9147093672	0.3232106317
9279	0.9147093672	0.3231943323
9280	0.9147093672	0.323178146
9281	0.9147093672	0.3231619219
9282	0.9147093672	0.3231400561
9283	0.9147093672	0.3231229728
9284	0.9147093672	0.323107113
9285	0.9147093672	0.3230846263
9286	0.9147093672	0.3230704069
9287	0.9147093672	0.3230527178
9288	0.9147093672	0.3230291465
9289	0.9147093672	0.3230137444
9290	0.9147093672	0.3229973919
9291	0.9150340003	0.3229803531
9292	0.9150340003	0.3229622955
9293	0.9150340003	0.3229460225
9294	0.9150340003	0.322926939
9295	0.9150340003	0.322906765
9296	0.9150340003	0.3228899052
9297	0.9150340003	0.322873704
9298	0.9150340003	0.3228607618
9299	0.9150340003	0.3228446974
9300	0.9150340003	0.3228306134
9301	0.9150340003	0.3228154005
9302	0.9150340003	0.3227981541
9303	0.9150340003	0.3227835182
9304	0.9150340003	0.3227572862
9305	0.9150340003	0.3227420686
9306	0.9150340003	0.3227276167
9307	0.9150340003	0.3227129716
9308	0.9150340003	0.3226903716
9309	0.9150340003	0.3226728259
9310	0.9150340003	0.3226580691
9311	0.9150340003	0.3226389229
9312	0.9150340003	0.3226195241
9313	0.9150340003	0.3226009857
9314	0.9150340003	0.3225839484
9315	0.9150340003	0.3225612281
9316	0.9150340003	0.3225435655
9317	0.9150340003	0.3225278326
9318	0.9150340003	0.3225103549
9319	0.9150340003	0.3224928449
9320	0.9150340003	0.3224748472
9321	0.9150340003	0.3224574662
9322	0.9150340003	0.3224392676
9323	0.9150340003	0.3224243392
9324	0.9150340003	0.3224086097
9325	0.9150340003	0.3224007852
9326	0.9150340003	0.3223803592
9327	0.9150340003	0.3223613034
9328	0.9150340003	0.3223393007
9329	0.9150340003	0.3223230986
9330	0.9150340003	0.3223104181
9331	0.9150340003	0.3222929149
9332	0.9150340003	0.3222730624
9333	0.9150340003	0.3222588039
9334	0.9150340003	0.3222411756
9335	0.9150340003	0.3222247071
9336	0.9150340003	0.3222000634
9337	0.9150340003	0.3221830458
9338	0.9150340003	0.3221643513
9339	0.9150340003	0.3221458631
9340	0.9150340003	0.3221232617
9341	0.9150340003	0.3221100784
9342	0.9150340003	0.322096622
9343	0.9150340003	0.3220759582
9344	0.9150340003	0.3220604111
9345	0.9150340003	0.3220481362
9346	0.9150340003	0.3220332419
9347	0.9150340003	0.3220150627
9348	0.9150340003	0.3219949233
9349	0.9150340003	0.3219802387
9350	0.9150340003	0.3219627261
9351	0.9150340003	0.3219463632
9352	0.9150340003	0.3219302767
9353	0.9150340003	0.3219116168
9354	0.9150340003	0.321894125
9355	0.9150340003	0.3218726745
9356	0.9150340003	0.3218558432
9357	0.9150340003	0.321840904
9358	0.9150340003	0.3218221492
9359	0.9150340003	0.3218085773
9360	0.9150340003	0.3217818428
9361	0.9150340003	0.3217645081
9362	0.9150340003	0.3217467316
9363	0.9150340003	0.3217231145
9364	0.9150340003	0.3217062144
9365	0.9150340003	0.3216909493
9366	0.9150340003	0.321673069
9367	0.9150340003	0.3216548686
9368	0.9150340003	0.3216377725
9369	0.9150340003	0.3216207689
9370	0.9150340003	0.3216055676
9371	0.9150340003	0.3215843998
9372	0.9150340003	0.3215688614
9373	0.9150340003	0.3215606467
9374	0.9150340003	0.321542117
9375	0.9150340003	0.3215235774
9376	0.9150340003	0.3215074995
9377	0.9150340003	0.3214832008
9378	0.9150340003	0.321470272
9379	0.9150340003	0.3214475389
9380	0.9150340003	0.3214287962
9381	0.9150340003	0.3214116431
9382	0.9150340003	0.3213913581
9383	0.9150340003	0.3213693091
9384	0.9150340003	0.3213498414
9385	0.9150340003	0.3213324564
9386	0.9150340003	0.3213146614
9387	0.9150340003	0.3212973479
9388	0.9150340003	0.32127638
9389	0.9150340003	0.321257821
9390	0.9150340003	0.3212381475
9391	0.9150340003	0.3212249013
9392	0.9150340003	0.3212128502
9393	0.9150340003	0.3211992938
9394	0.9150340003	0.3211800613
9395	0.9150340003	0.3211668909
9396	0.9150340003	0.3211521328
9397	0.9150340003	0.3211380129
9398	0.9150340003	0.3211193822
9399	0.9150340003	0.3210976698
9400	0.9150340003	0.3210820045
9401	0.9150340003	0.3210660453
9402	0.9150340003	0.3210494505
9403	0.9150340003	0.3210328002
9404	0.9150340003	0.3210117355
9405	0.9150340003	0.3209930378
9406	0.9150340003	0.320976175
9407	0.9150340003	0.3209573637
9408	0.9150340003	0.3209390304
9409	0.9150340003	0.3209188427
9410	0.9150340003	0.3209027074
9411	0.9150340003	0.3208854179
9412	0.9150340003	0.3208666399
9413	0.9150340003	0.32084663
9414	0.9150340003	0.3208240868
9415	0.9150340003	0.320805288
9416	0.9150340003	0.3207883678
9417	0.9150340003	0.3207751981
9418	0.9150340003	0.3207567225
9419	0.9150340003	0.3207396788
9420	0.9150340003	0.3207182841
9421	0.9150340003	0.320702185
9422	0.9150340003	0.3206854832
9423	0.9150340003	0.3206621459
9424	0.9150340003	0.3206468335
9425	0.9150340003	0.3206331713
9426	0.9150340003	0.3206181034
9427	0.9150340003	0.3205920622
9428	0.9150340003	0.3205754093
9429	0.9150340003	0.3205501381
9430	0.9150340003	0.320531001
9431	0.9150340003	0.3205154446
9432	0.9150340003	0.3204991826
9433	0.9150340003	0.3204846911
9434	0.9153586103	0.3204709283
9435	0.9153586103	0.3204523036
9436	0.9153586103	0.3204397678
9437	0.9153586103	0.3204260664
9438	0.9153586103	0.3204062475
9439	0.9153586103	0.3203916956
9440	0.9153586103	0.3203756257
9441	0.9153586103	0.320361282
9442	0.9150340003	0.3203417173
9443	0.9150340003	0.3203235843
9444	0.9150340003	0.3203046742
9445	0.9150340003	0.3202889499
9446	0.9150340003	0.3202710743
9447	0.9150340003	0.3202518299
9448	0.9150340003	0.3202367106
9449	0.9153586103	0.3202211595
9450	0.9153586103	0.320207909
9451	0.9153586103	0.3201916287
9452	0.9153586103	0.3201744195
9453	0.9150340003	0.3201556734
9454	0.9150340003	0.3201382155
9455	0.9150340003	0.3201220023
9456	0.9150340003	0.3201029101
9457	0.9150340003	0.3200867556
9458	0.9150340003	0.3200661517
